readID,score,taxid,superkingdom,phylum,class,order,family,genus,species
c84181e9-e881-4a4b-a5db-409e7ca8495c,5.18e-20,356852,Bacteria,Actinobacteria,Actinomycetia,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora coxensis
c850062c-7f34-4dae-89ad-8a192885b055,2.71e-62,2609808,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. LBUM 1480
c87075ae-5402-4cac-8670-195c8110cfd9,6.76e-115,1867715,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Boseaceae,Bosea,Bosea sp. Tri-49
c87ee175-eb6c-4738-9462-f6838f5c08e6,1.48e-08,2728020,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,Duganella sp. GN2-R2
c88520b5-38ec-4d00-a9b3-f77ade7622bd,0.0,69,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter enzymogenes
c8d1b465-7a0f-4e64-b54b-fcc89800852f,6.33e-07,1246995,Bacteria,Actinobacteria,Actinomycetia,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes friuliensis
c8fd16fb-cd56-4ff1-a665-361f07fbdbf6,0.29,1714373,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium sp. No. 7
c92e0e0d-4e61-43d1-b0d3-c0f3200a83b9,3.80e-100,496014,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Baekduiaceae,Baekduia,Baekduia soli
c955bcc5-1feb-424b-95f5-6067ec6f983c,0.0,1141883,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia putida
c9931d06-d735-4942-85ac-6ab5457e4456,7.40e-50,2496836,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces cyaneochromogenes
c9bd138a-14db-415e-b9b8-80fd6c4c28d1,1.61e-99,80870,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax avenae
c9e8ab91-7ba9-4c35-b7ff-bfdccf0f39c3,1.68e-36,2651334,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Microvirga,Microvirga thermotolerans
ca2b334c-783c-4a7e-9cbd-27facda07504,0.0,1274631,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium icense
ca5868e9-65b9-4647-b421-16de67303928,1.33e-20,520,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella pertussis
ca59044c-36e9-4b53-97f5-fb822cf58ff0,2.17e-14,543526,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,Haloterrigena turkmenica
ca857549-3a7f-42f7-894f-2ddd689062ee,6.60e-11,134676,Bacteria,Actinobacteria,Actinomycetia,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes sp. SE50/110
ca8bee88-e8df-4437-9cea-fe1cb848b1b0,5.44e-14,1325100,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. CCBAU 51753
ca9a3018-4901-4a84-bc67-0bbe9c0f41fc,0.0,2662361,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides sp. dk884
ca9cb4bb-6cc8-4958-a0ce-cd3a202b63d6,2.10e-78,2099584,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. ICC4
cab69cd6-53cc-44c6-839b-ac7f5117e1f9,3.30e-25,217070,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Stellaceae,Stella,Stella vacuolata
cae0dc10-84eb-4338-9bfd-c580209a8d6e,7.98e-26,687424,Bacteria,Actinobacteria,Actinomycetia,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia sp. P5CWW2701
cb030cfc-c6b9-4022-9169-cc106f6d7c0b,2.56e-23,83627,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium genosp. B
cb1d966c-f254-461a-9ada-32abdd927596,2.26e-105,2742136,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. NA04227
cb35331f-6c27-458a-9513-71dfd9736af9,1.21e-157,2736757,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides sp. MC1495
cb388692-dac6-4aba-bd8f-dc44caf8cbc1,4.82e-15,661481,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter ginsenosidimutans
cb494fb8-4ba4-4753-8383-82f0ebadfb46,0.021,36809,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycobacteroides,Mycobacteroides abscessus
cb569e7c-fc5f-46ec-a041-53ad7de2b7d9,0.14,1758178,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Celeribacter,Celeribacter ethanolicus
cb6c5505-ee92-45e6-ad56-1076248a32c7,0.0,861299,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa,Gemmatirosa kalamazoonesis
cb8447e7-c687-473f-9154-4c9d8636e6e4,0.001,2057741,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. SK17
cbe13945-6b11-4e37-af16-c4d9c0d82aac,0.16,1460663,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraphaeosphaeria,Paraphaeosphaeria sporulosa
cbf0533e-8bab-4a16-9c99-eed15fb710c1,1.73e-19,1562974,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas piscis
cbfd2222-27c0-46e1-95bd-f08f7c17babc,1.07e-19,7176,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex quinquefasciatus
cc01d526-8433-46da-b859-6a7dafda6066,4.39e-06,1978566,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium sp. LW097
cc393246-6f67-4d41-ab2a-90957836c239,0.0,2609808,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. LBUM 1480
cc54d8c1-7954-4348-a012-998427a44b9f,1.45e-11,2592655,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter sp. KACC 21233
cc9ee424-0647-44a3-9ad6-6b60d1877b76,0.005,2184053,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces cadmiisoli
ccb96e15-1516-4480-b0c9-dae8a21cab21,0.015,1670831,Bacteria,Actinobacteria,Nitriliruptoria,Egibacterales,Egibacteraceae,Egibacter,Egibacter rhizosphaerae
ccbd353d-e4a3-4c8b-8799-909e3c0e0abe,0.003,664683,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas titanicae
cce7b1bf-ea07-4507-8933-dd3ce1efcfd4,0.017,2109914,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ottowia,Ottowia oryzae
cceb7af1-550e-4421-a649-a1ab617a0ada,0.25,2782166,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium sp. A18JL241
ccf4737a-1bdf-49e3-9da5-8ad979f233ee,0.096,2742136,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. NA04227
ccfd0386-0450-4492-92ee-449d377625e9,0.015,160826,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides aquaticus
cd1b4839-974d-4ed0-8752-988f00c84cce,0.0,477641,Bacteria,Actinobacteria,Actinomycetia,Geodermatophilales,Geodermatophilaceae,Modestobacter,Modestobacter marinus
cd35dbb9-67de-4056-9fa9-37547bf38d4a,0.0,2830990,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. StoSoilA2
cd387f84-582d-4086-b2d5-b27a598bb935,2.64e-19,649349,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Spirosomaceae,Leadbetterella,Leadbetterella byssophila
cd3cc62a-18c0-43fe-b837-2b2c6e37f14e,3.89e-149,1278073,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Myxococcus,Myxococcus stipitatus
cd4c6285-8af4-437a-85a6-404c8896b9fb,0.007,68214,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces griseochromogenes
cd68e9d6-f22a-485b-a8d6-f092fad1329c,3.90e-12,69,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter enzymogenes
cd8b7691-d131-410c-b769-4efd00ae5fa4,0.008,92644,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces malaysiensis
cd8dea5f-a85d-4fd9-8f2d-099256372d0e,2.60e-29,1235591,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,<missing>,Pseudorhodoplanes,Pseudorhodoplanes sinuspersici
cda60bdc-39b9-4368-98ce-c29767dff764,3.43e-25,112509,Eukaryota,Streptophyta,Magnoliopsida,Poales,Poaceae,Hordeum,Hordeum vulgare
cdaef300-a1c6-4af1-98dc-77e36c90ffba,6.46e-77,1842727,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,Rhodoferax koreense
cdaf86ab-9264-4d19-8e4e-1f34f0fc82eb,1.90e-40,2657486,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Devosiaceae,Devosia,Devosia sp. S02
cdbc9fe4-1650-45f4-b09b-9ed1d2695ea4,3.49e-63,2596913,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. NBWT7
cdd05e41-1f18-4b8b-9142-058549640395,5.03e-176,460265,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium nodulans
cdf8ff60-091c-494a-b04f-4f4caf84c353,2.17e-11,460265,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium nodulans
ce2396c7-cdd8-460e-9e1c-38894b3915f2,6.12e-26,2819979,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas sp. zg-ZUI157
ce4e1d55-c714-41d5-895b-44c8ffd10f6c,6.09e-36,2527989,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Alienimonas,Alienimonas californiensis
ce5c8cac-ea67-4453-b871-6b38705f403b,1.96e-08,546160,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Dietziaceae,Dietzia,Dietzia lutea
ce7735be-fb8d-4dd5-b3ab-a7a625c0fe5f,1.37e-08,52774,Bacteria,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces slackii
ce83b363-eac3-4ad7-b505-e2bed2572d59,2.33e-19,307121,Bacteria,Actinobacteria,Actinomycetia,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora krabiensis
ce93d02b-24a1-4efa-89f0-75e2494a4fb3,0.083,758802,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium litorale
cebe5d80-1d3c-4afc-ba1c-d473ef615ebb,1.13e-35,518,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella bronchiseptica
cedf7a86-a894-492f-871b-34053b55fadd,0.023,2071627,Bacteria,Actinobacteria,Actinomycetia,Micromonosporales,Micromonosporaceae,Plantactinospora,Plantactinospora sp. BB1
ceed33a3-698e-40b8-87b2-d9ad86605dbe,4.97e-35,54571,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces venezuelae
cf077970-2f94-4786-817e-68f02dc74a9d,1.15e-06,2566013,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas shaoxiangyii
cf113203-bf19-4d35-88cd-e05081c22f20,1.01e-78,2591108,Bacteria,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura sp. WMMA1423
cf28ebdc-bca3-4706-bc4e-e7cc88ca0e67,0.0,2681552,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax sp. RKNM96
cf32c949-265b-44eb-b28b-6fb6cd898808,0.36,412690,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Microterricola,Microterricola viridarii
cf3c34e3-4f0e-4c04-9326-c0de41b95edf,8.63e-15,562,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli
cf728d35-d089-4519-812a-d4e01e2f1055,0.062,69,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter enzymogenes
cf82b623-99ef-49cc-8df0-2a538e3e2c4b,1.35e-09,68210,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces glomeroaurantiacus
cf865ffb-7244-44d4-b363-db9cec9f6763,0.039,1674922,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Stappiaceae,Labrenzia,Labrenzia sp. CP4
cfa42f22-3862-4d6e-a6af-8af89cbcc2e9,0.015,292,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia
d00e6923-5c97-4165-a549-0e031931a7e8,2.30e-167,2653851,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter,Rubrobacter tropicus
d014fbe7-1347-4672-8170-99c99208a357,2.61e-156,722472,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium lablabi
d0206a37-71c4-484b-bbbc-5edb1bb26d26,7.03e-48,1775880,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Glutamicibacter,Glutamicibacter mishrai
d0247cac-a553-4846-af8f-bf41a959683f,0.036,1250539,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Salipiger,Salipiger abyssi
d02662f9-a39d-4122-8c30-459b3bd3afba,3.95e-04,83627,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium genosp. B
d039122f-2cb3-4188-88d2-f090bb2641b2,3.12e-16,53358,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Intrasporangiaceae,Intrasporangium,Intrasporangium calvum
d0574aa6-35c1-4d60-af34-3266216408e9,0.076,1081940,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida
d06500e3-58cd-42f4-b465-7f13bc539570,2.76e-70,2712223,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides anomalus
d06ed1db-55cb-4a0b-9c2d-de61ddbe0e0f,9.82e-19,2017485,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium avium
d0884457-6ee2-488a-bd11-8c15eab3e06a,3.71e-112,36813,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium pulveris
d08fe940-5295-4e87-85af-ff1d76c98dd3,2.26e-16,2609809,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. LBUM 1482
d0cbde1a-74a7-4233-8ad7-d5740da35c0e,0.0,396,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium phaseoli
d0d90c94-8032-409a-afd0-bbae31743304,5.08e-120,405948,Bacteria,Actinobacteria,Actinomycetia,Pseudonocardiales,Pseudonocardiaceae,Saccharopolyspora,Saccharopolyspora erythraea
d0e8d690-d575-4f8c-a46a-3d6cd72dd983,7.98e-18,285665,Bacteria,Actinobacteria,Actinomycetia,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora coriariae
d0ecbb2c-8361-4e07-bcd8-84029137ceed,0.0,1637837,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia savannae
d118e407-ab1e-4582-aa1a-6e9046250961,0.0,323098,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Nitrobacter,Nitrobacter winogradskyi
d1778981-5ae6-432d-a398-12768ea2eb97,0.0,98668,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium septicum
d1848b1d-93ff-4590-adcb-4f39b4c87981,1.38e-16,2778070,Bacteria,Actinobacteria,Actinomycetia,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis sp. FDAARGOS 1241
d19149c8-a6c7-4f44-a78c-f3bd209c133d,0.26,2665642,Bacteria,Actinobacteria,Actinomycetia,Pseudonocardiales,Pseudonocardiaceae,Allosaccharopolyspora,Allosaccharopolyspora coralli
d1948601-194e-4fc3-889f-a5bc9f8af291,1.72e-81,39478,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces laurentii
d196896f-f358-4cf6-8822-6c78af4770e6,0.0,2518370,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides euryhalodurans
d1a914c1-16d2-4841-bf30-b0ade3d646bc,6.11e-17,553510,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces gilvosporeus
d1b2e152-fd5a-4c0e-8ba9-c171bdd298e0,4.08e-25,2830997,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. NicSoilB4
d1df1ee4-cec3-4e08-a6eb-322c78ae4e0c,2.27e-06,2094021,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. WAC00288
d20ad381-f0cb-45ba-aea3-3f36678e9339,1.43e-18,1300342,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dokdonella,Dokdonella koreensis
d215351c-1ebc-4c13-98fb-1273f8d5f0aa,4.35e-08,1679497,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter flavus
d242e8bb-e3dc-411c-b8c3-44c897bbc4b8,0.0,1888,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces albus
d24c07a4-76fc-486d-83cb-9ec931e83499,3.27e-77,2768069,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. CRXT-Y-14
d24db7d6-24b4-48f8-805b-97b144695bee,0.0,2590774,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Pseudarthrobacter,Pseudarthrobacter sp. NIBRBAC000502771
d24f649c-f511-406a-aa32-98110676ce15,1.94e-70,2872154,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides sp. SCSIO 67246
d25acb96-03dc-4b53-abd8-223367d8ce9d,0.013,33887,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Rathayibacter,Rathayibacter rathayi
d260c194-8594-4654-9e86-271ef0e5d0a0,2.53e-15,1690815,Bacteria,Actinobacteria,Actinomycetia,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia sp. HH130630-07
d28db47e-26c2-489e-be7d-aac08995703a,0.006,2750812,Bacteria,Actinobacteria,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura sp. 32-07
d294a134-a8d1-450b-93b0-120259d5afeb,0.006,2781734,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. A2-16
d2e39eaf-3496-4c20-b154-9918d953ff64,7.86e-13,1239456,Bacteria,<missing>,<missing>,<missing>,<missing>,<missing>,uncultured bacterium contig00035
d2e58ad5-843f-4275-87d2-99b241162732,5.55e-04,758802,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium litorale
d2f652ae-ab94-4784-835e-67d4f8b14bbe,0.002,575540,Bacteria,Planctomycetes,Planctomycetia,Isosphaerales,Isosphaeraceae,Isosphaera,Isosphaera pallida
d2fdcb6f-f30a-4910-80d0-34fd79b07f62,2.20e-98,1278073,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Myxococcus,Myxococcus stipitatus
d3128dad-2c00-4756-8f41-b3dc42235331,0.13,1325090,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium guangdongense
d3332d2c-4e9f-400e-991f-5cc9561e29f3,0.060,147645,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus yeei
d33ce6f4-fc31-4120-ab98-63982ddc86d6,2.84e-04,414,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylococcus,Methylococcus capsulatus
d347ca9c-446a-491c-a4a3-db4498479c0c,0.074,1407499,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,Halobacterium hubeiense
d36c5f6a-ebc6-479e-8435-8331690bfc7b,2.99e-28,68202,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces fulvissimus
d3dbdaf9-8e5f-421f-9cd3-6db56dc20ee1,0.014,285473,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces rubrolavendulae
d3f215af-7579-4495-96bb-6639a17358ba,6.73e-16,116188,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces coeruleorubidus
d3f33201-948e-4dcf-80c2-71c67ec29d51,0.011,2590021,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,Sulfurimonas sp. 1-1N
d3f667ee-8be9-4536-9c0c-2098e086ae62,3.07e-33,319706,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium phocaicum
d4574d80-9088-4648-9769-6cddebb481a6,2.84e-04,545619,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Cellulomonadaceae,Paraoerskovia,Paraoerskovia marina
d46500ea-7e8c-45c1-9b63-cd19556369a3,7.06e-06,2686304,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces broussonetiae
d47e8ddc-5c71-4550-bc6b-e49d03ed00fa,0.0,1777866,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium erdmanii
d4831502-6ac8-4aff-813e-52f047119355,4.53e-10,2840457,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides sp. LMS-CY
d4a738db-1ca0-4692-96d7-fa55fa12ed32,9.39e-120,477641,Bacteria,Actinobacteria,Actinomycetia,Geodermatophilales,Geodermatophilaceae,Modestobacter,Modestobacter marinus
d4b74c4c-34f5-4542-82d9-2b4bb4a0ec2c,1.52e-09,151783,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus campinensis
d4bfb5ef-4324-41db-a928-9c266fe6589d,0.0,266117,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter,Rubrobacter xylanophilus
d4c2295f-c471-4105-b4eb-63cd9585f96f,0.18,2712222,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,<missing>,Nordella,Nordella sp. HKS 07
d4c529a8-e226-4afa-9237-139edf93d32f,4.37e-14,1581557,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Candidatus Methylopumilus,Candidatus Methylopumilus planktonicus
d4c5ce62-8b75-4dc4-a002-737a2c472203,6.53e-50,2865833,Bacteria,Actinobacteria,Actinomycetia,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia sp. DSM 110487
d4c69fae-3691-4eda-86bb-6eeaa08ef916,0.0,39645,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium ciceri
d4cac461-9a35-4d43-a9d5-1dee876b98dd,1.69e-50,2830994,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. StoSoilB19
d4f0fcea-084a-443e-8346-7b6557d3e384,8.54e-35,488729,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia metallica
d5064c8a-cd47-44a7-a298-28ebf8640024,1.31e-108,35760,Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium choerinum
d507f9db-eedb-4100-a70c-36172165f0d4,1.87e-106,1042317,Bacteria,<missing>,<missing>,<missing>,<missing>,<missing>,Aplysina aerophoba bacterial symbiont clone AANRPS
d512171d-a6d6-48be-a49e-0fd2d95c0dfb,4.21e-60,103733,Bacteria,Actinobacteria,Actinomycetia,Pseudonocardiales,Pseudonocardiaceae,Saccharothrix,Saccharothrix syringae
d5174aa7-4775-4a7c-9b8f-d3426e590cc2,2.29e-76,2587163,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Oceanicola,Oceanicola sp. D3
